Месяц,Москва,Санкт-Петербург,Новосибирск,Екатеринбург,Нижний-Новгород
Январь,"−6",5,−5,5,−16,5,"−12,6","−8,9"
Февраль,"−6",7,"−5,8","−14,8","−11,1","−8,8"
Март,−1,"−1,3","−7,6","−3,8","−2,6"
Апрель,6,7,"5,1","2,3","4,3","6,1"
Май,13,2,"11,3","11,8","11,3","12,9"
Июнь,17,0,"15,7","17,1","17,1","17,2"
Июль,19,2,"18,8","19,4","19,0","19,4"
Август,17,0,"16,9","16,6","15,9","16,9"
Сентябрь,11,3,"11,6","10,2","9,8","11,1"
Октябрь,5,6,"6,2","3,1","3,4","4,7"
Ноябрь,−1,2,"0,1","−6,9","−5,8","−2,8"
Декабрь,−5,2,"−3,7",−14,−11,"−7,3"
